zip,lat,lon,state
95503,40.7592,-124.1593,CA
2035,42.0649,-71.2441,MA
12912,44.4499,-73.6857,NY
15339,40.3018,-80.1543,PA
16435,41.8113,-80.3753,PA
16732,41.8581,-78.5964,PA
20265,38.8933,-77.0146,DC
22723,38.3549,-78.3828,VA
38018,35.1556,-89.7762,TN
48347,42.6601,-83.3863,MI
70033,29.9841,-90.1529,LA
71340,31.7779,-91.8133,LA
76476,32.3772,-97.8802,TX
84783,37.2849,-113.6586,UT
95963,39.7314,-122.2534,CA
96752,21.9735,-159.7199,HI
97124,45.5387,-122.9636,OR
1056,42.1728,-72.471,MA
13493,43.4106,-75.9044,NY
20075,38.8933,-77.0146,DC
21146,39.0811,-76.5577,MD
31309,31.8645,-81.4232,GA
48072,42.5028,-83.1887,MI
55121,44.8471,-93.1543,MN
57022,43.8228,-96.7223,SD
62649,39.3752,-90.0672,IL
72167,34.4508,-92.6547,AR
74015,36.1721,-95.7273,OK
80264,39.7426,-104.9863,CO
1822,42.5584,-71.2689,MA
15535,39.8533,-78.4392,PA
16514,42.1827,-80.0649,PA
27928,35.8653,-76.4196,NC
35764,34.7031,-86.3068,AL
55107,44.9325,-93.088,MN
55124,44.7497,-93.2029,MN
78121,29.3509,-98.113,TX
90631,33.9331,-117.9493,CA
91321,34.3795,-118.523,CA
99353,46.3153,-119.3714,WA
7109,40.7946,-74.1631,NJ
13348,42.695,-75.055,NY
14542,43.1448,-76.8608,NY
24826,37.2779,-81.6268,WV
32105,29.2005,-81.4065,FL
36312,31.1888,-85.2535,AL
48721,44.8138,-83.3407,MI
54308,44.5192,-88.0198,WI
72330,35.5954,-90.2157,AR
76622,31.8589,-97.2258,TX
2472,42.37,-71.1773,MA
11719,40.7843,-72.8921,NY
35143,33.0785,-86.5536,AL
41365,37.7093,-83.6314,KY
58310,48.6228,-99.4932,ND
61103,42.301,-89.0833,IL
66759,37.569,-95.9379,KS
71235,32.6949,-92.6785,LA
72114,34.7666,-92.2629,AR
89011,36.1065,-114.9192,NV
13774,41.9654,-75.1594,NY
30461,32.45,-81.7158,GA
32464,30.8747,-85.913,FL
34114,26.0143,-81.5856,FL
56461,47.2368,-94.7772,MN
64052,39.075,-94.4499,MO
89704,39.2669,-119.8174,NV
93527,35.6397,-117.857,CA
99326,46.6643,-118.8545,WA
3227,43.8162,-71.4506,NH
18980,40.2742,-75.0205,PA
30722,34.7595,-84.9513,GA
30731,34.5864,-85.4774,GA
35184,33.1424,-87.1369,AL
44067,41.3208,-81.5429,OH
46786,41.5326,-85.2722,IN
52758,41.743,-90.4539,IA
58463,47.4896,-100.452,ND
60643,41.6996,-87.6628,IL
81141,37.1755,-105.9278,CO
87824,33.8189,-108.9545,NM
4346,44.2347,-69.7506,ME
33635,28.0301,-82.6048,FL
39482,31.36,-89.5777,MS
49617,44.6306,-86.0025,MI
62807,38.7231,-88.9157,IL
68930,40.311,-98.427,NE
10175,40.7543,-73.9798,NY
10259,40.7143,-74.006,NY
13310,42.894,-75.5678,NY
17866,40.7917,-76.5519,PA
41015,39.0217,-84.4989,KY
49749,45.427,-84.5956,MI
53789,43.0696,-89.4239,WI
71048,32.8452,-92.8878,LA
73163,35.5514,-97.4075,OK
76643,31.4582,-97.1966,TX
78355,27.2242,-98.1408,TX
97819,44.4931,-117.7655,OR
12436,42.1955,-74.1023,NY
27808,35.4702,-76.7715,NC
28572,35.0573,-77.6943,NC
30725,34.9252,-85.3524,GA
33782,27.8681,-82.7086,FL
46506,41.4467,-86.1932,IN
51238,43.0793,-95.9142,IA
67018,37.0838,-97.8754,KS
83118,43.0443,-111.0085,WY
3082,42.8954,-71.7744,NH
4288,44.1712,-70.3659,ME
7305,40.702,-74.089,NJ
7849,40.9506,-74.6129,NJ
12144,42.6359,-73.7219,NY
14707,42.0737,-78.0594,NY
16029,40.8778,-79.8464,PA
28109,35.4849,-80.2884,NC
33409,26.7162,-80.0965,FL
41566,37.4029,-82.2071,KY
48145,41.8585,-83.4715,MI
55054,44.5647,-93.3269,MN
60105,41.955,-87.9401,IL
66850,38.3779,-96.6675,KS
90021,34.0333,-118.2447,CA
91409,34.1867,-118.449,CA
95203,37.9532,-121.3116,CA
2830,41.9764,-71.6534,RI
3875,43.879,-71.1905,NH
4098,43.677,-70.3712,ME
12981,44.7032,-73.7481,NY
29714,34.7006,-80.9092,SC
40475,37.7546,-84.2955,KY
44045,41.7427,-81.2821,OH
49431,43.9688,-86.4403,MI
58621,46.9324,-103.9843,ND
62865,37.9687,-89.1159,IL
63701,37.3169,-89.5459,MO
73505,34.6179,-98.4552,OK
93454,34.9545,-120.4325,CA
94118,37.7812,-122.4614,CA
98023,47.3104,-122.3612,WA
98401,47.2537,-122.4443,WA
3882,43.7012,-70.9834,NH
7643,40.8493,-74.0405,NJ
14092,43.1722,-79.0215,NY
15746,40.7517,-78.885,PA
26325,39.0864,-80.8837,WV
27301,36.1163,-79.6684,NC
33056,25.942,-80.2456,FL
41667,37.317,-82.7041,KY
48618,43.7494,-84.5911,MI
48820,42.8428,-84.5797,MI
50157,41.7695,-92.5354,IA
58126,46.8772,-96.7898,ND
84120,40.6916,-112.0011,UT
91126,34.1478,-118.1445,CA
94928,38.347,-122.6941,CA
95246,38.2328,-120.4994,CA
8514,40.1399,-74.465,NJ
13676,44.6592,-74.9681,NY
16242,40.9999,-79.3527,PA
19130,39.9677,-75.1735,PA
24251,36.646,-82.6112,VA
35758,34.7108,-86.7425,AL
55327,45.1982,-93.4668,MN
58572,46.8436,-100.2744,ND
72157,35.2749,-92.5457,AR
73440,33.9687,-96.9064,OK
78212,29.4388,-98.4935,TX
78240,29.5189,-98.6006,TX
2454,42.3567,-71.2505,MA
7407,40.9069,-74.1209,NJ
14613,43.1831,-77.6393,NY
15742,40.8508,-78.8555,PA
20769,38.9766,-76.8053,MD
23894,37.1157,-77.8352,VA
30608,33.9443,-83.3891,GA
32754,28.6974,-80.8663,FL
64138,38.9528,-94.4705,MO
65747,36.6167,-93.6249,MO
68861,40.7017,-99.2568,NE
68972,40.1016,-98.7858,NE
72904,35.4051,-94.3872,AR
78058,30.1725,-99.485,TX
78112,29.2308,-98.372,TX
95835,38.6626,-121.4834,CA
4042,43.5946,-70.6051,ME
22125,38.6816,-77.2605,VA
33302,26.1223,-80.1434,FL
37160,35.4863,-86.4624,TN
38926,33.6895,-89.7583,MS
52076,42.6832,-91.5409,IA
55018,44.4265,-92.9554,MN
55310,44.7507,-94.8716,MN
68340,40.1387,-97.73,NE
93430,35.4446,-120.8908,CA
3585,44.2148,-71.8966,NH
13319,43.0226,-75.2656,NY
18817,41.8645,-76.6255,PA
21297,39.2847,-76.6205,MD
36057,32.2334,-86.2085,AL
52624,40.7417,-91.3374,IA
56245,44.6789,-95.6825,MN
58445,47.5536,-98.8095,ND
67460,38.3763,-97.6702,KS
75402,33.1047,-96.0927,TX
81251,39.1011,-106.4416,CO
88317,32.8897,-105.6744,NM
12434,42.362,-74.494,NY
14724,42.0557,-79.6685,NY
16637,40.3282,-78.4475,PA
28633,35.914,-81.539,NC
41059,39.0067,-84.3538,KY
43149,39.5509,-82.5626,OH
50426,43.415,-93.0149,IA
70179,29.9546,-90.0751,LA
73939,36.6744,-101.7137,OK
76655,31.4093,-97.2302,TX
77230,29.834,-95.4342,TX
90059,33.9293,-118.2463,CA
3243,43.5274,-71.7292,NH
31297,32.7004,-83.6572,GA
37830,36.0159,-84.2623,TN
49727,45.1539,-85.1387,MI
53085,43.7266,-87.8242,WI
59922,48.0215,-114.2266,MT
77706,30.0948,-94.1648,TX
78132,29.7565,-98.1983,TX
85308,33.6539,-112.1694,AZ
12043,42.684,-74.4939,NY
12406,42.1417,-74.5721,NY
21250,39.2582,-76.7131,MD
22572,37.9695,-76.7665,VA
38118,35.0514,-89.9265,TN
39355,32.0668,-88.6788,MS
46713,40.9442,-85.6239,IN
60088,42.3032,-87.8642,IL
61049,42.0507,-89.034,IL
62052,39.1213,-90.3338,IL
65682,37.386,-93.9541,MO
77338,30.0041,-95.2825,TX
82933,41.3166,-110.3843,WY
85371,33.9906,-114.3963,AZ
90508,33.7866,-118.2987,CA
91330,34.2283,-118.5368,CA
1546,42.3648,-71.8969,MA
7444,40.9655,-74.3016,NJ
26169,39.0798,-81.5713,WV
26812,38.8744,-78.8814,WV
33981,26.9379,-82.2388,FL
37179,35.809,-86.8913,TN
46796,41.3361,-85.5002,IN
58109,46.8235,-96.8148,ND
60416,41.2908,-88.2823,IL
66782,37.2851,-94.9261,KS
70818,30.5408,-91.05,LA
78598,26.5548,-97.425,TX
85542,33.3103,-110.4554,AZ
95012,36.7658,-121.758,CA
95812,38.5822,-121.4943,CA
4901,44.5543,-69.6178,ME
7871,41.0277,-74.6407,NJ
28166,35.6863,-80.8822,NC
43511,41.2953,-83.8349,OH
49264,42.4487,-84.5535,MI
58230,47.5306,-97.7442,ND
64465,39.5177,-94.3093,MO
66018,38.9462,-94.9714,KS
79905,31.7674,-106.4304,TX
99763,66.8364,-161.0441,AK
1952,42.8507,-70.8588,MA
25235,38.6686,-81.0944,WV
26160,38.9741,-81.428,WV
30222,33.0468,-84.7402,GA
40207,38.2628,-85.6663,KY
44650,40.8746,-81.1739,OH
54140,44.2842,-88.312,WI
70435,30.5661,-90.1098,LA
72727,36.0177,-94.0073,AR
80132,39.1007,-104.8542,CO
93636,36.9528,-119.8806,CA
1929,42.6286,-70.7828,MA
7902,40.7156,-74.3647,NJ
23915,36.7236,-78.279,VA
27242,35.336,-79.631,NC
32570,30.6604,-87.0473,FL
33737,27.8918,-82.7248,FL
35178,33.401,-86.3994,AL
40031,38.4029,-85.3928,KY
41083,38.661,-84.9732,KY
56728,48.7749,-96.9445,MN
58748,48.6867,-100.6716,ND
67218,37.669,-97.2802,KS
68824,41.0002,-98.6165,NE
70558,30.1038,-92.0765,LA
70743,30.0206,-90.7814,LA
71259,32.3331,-91.7976,LA
98112,47.6301,-122.2972,WA
1020,42.1764,-72.5761,MA
13339,42.9372,-74.6433,NY
15485,39.8173,-79.3306,PA
16881,41.0098,-78.3214,PA
21917,39.6695,-76.0934,MD
25061,38.2968,-81.5547,WV
27525,36.0955,-78.4486,NC
30094,33.6111,-84.0683,GA
33039,25.5021,-80.3997,FL
33265,25.7743,-80.1937,FL
34762,28.7545,-81.9151,FL
41568,37.5093,-82.0784,KY
46062,40.0617,-86.0555,IN
49092,42.0863,-84.9926,MI
56212,45.1556,-96.3224,MN
64086,38.944,-94.2881,MO
65462,37.7365,-91.8906,MO
93102,34.4208,-119.6982,CA
11731,40.857,-73.3146,NY
14619,43.1367,-77.6481,NY
20469,38.8933,-77.0146,DC
23114,37.4815,-77.6419,VA
23513,36.8914,-76.2396,VA
28675,36.5089,-81.1384,NC
31206,32.7914,-83.679,GA
32738,28.9093,-81.1922,FL
43913,40.2683,-80.6319,OH
45601,39.338,-82.9895,OH
55416,44.9497,-93.3373,MN
55602,47.3142,-91.8625,MN
76679,31.9483,-96.5856,TX
79410,33.5693,-101.8904,TX
81232,38.2653,-105.6117,CO
83803,47.9822,-116.5494,ID
88081,32.2239,-106.2631,NM
92164,,,
29831,33.3389,-81.7976,SC
36752,32.2943,-86.6471,AL
40062,37.6047,-85.4251,KY
43567,41.5668,-84.1537,OH
43718,40.032,-81.0066,OH
45437,39.7505,-84.2686,OH
52732,41.8517,-90.2078,IA
58374,47.8184,-99.0583,ND
59317,45.2572,-105.2568,MT
76636,32.1595,-97.2591,TX
84126,40.6681,-111.9083,UT
88349,32.8672,-105.7811,NM
91403,34.1514,-118.4603,CA
8214,39.1932,-74.8252,NJ
12849,43.4508,-73.3031,NY
15331,40.1073,-80.0204,PA
21669,38.4631,-76.2964,MD
24421,38.2346,-79.1791,VA
26757,39.3424,-78.7481,WV
28678,35.8661,-81.0641,NC
30514,34.8762,-83.9582,GA
39572,30.2508,-89.6011,MS
43812,40.2754,-81.866,OH
63158,38.6531,-90.2435,MO
92320,33.9946,-117.043,CA
93190,34.4208,-119.6982,CA
7401,41.0327,-74.1342,NJ
14443,42.901,-77.4233,NY
21504,39.5807,-78.6906,MD
24239,37.1134,-82.1501,VA
24578,37.6606,-79.533,VA
27376,35.2512,-79.536,NC
36732,32.4908,-87.8397,AL
37380,35.028,-85.7225,TN
54024,45.5097,-92.6117,WI
64155,39.2758,-94.5704,MO
70893,30.413,-91.1715,LA
73538,34.772,-98.4073,OK
85372,33.5975,-112.2718,AZ
89021,36.5935,-114.4683,NV
10596,41.2548,-73.9587,NY
14646,43.286,-77.6843,NY
17810,41.1264,-76.9724,PA
31604,30.828,-83.2522,GA
31830,32.9063,-84.7167,GA
43937,40.1302,-80.8773,OH
55949,43.7174,-91.9877,MN
60190,41.8744,-88.1516,IL
71163,32.6076,-93.7526,LA
83355,42.7579,-114.7154,ID
93457,34.953,-120.4357,CA
12517,42.1367,-73.5108,NY
14224,42.8371,-78.7484,NY
22737,38.5852,-78.0282,VA
40440,37.5822,-84.8028,KY
48433,43.072,-83.8424,MI
61078,42.161,-89.7481,IL
69001,40.2049,-100.6279,NE
70769,30.3073,-90.9405,LA
77458,28.9362,-96.2265,TX
84604,40.2607,-111.6549,UT
93275,36.2077,-119.3473,CA
95681,38.9953,-121.368,CA
4841,44.1123,-69.1139,ME
7727,40.2043,-74.1779,NJ
21217,39.3064,-76.6393,MD
22948,38.3572,-78.1229,VA
30074,33.7454,-84.1316,GA
37865,35.87,-83.7495,TN
38318,35.9431,-88.2926,TN
45657,38.852,-83.2222,OH
53156,42.8793,-88.5903,WI
56316,45.5011,-95.1245,MN
56396,45.5608,-94.1625,MN
57260,45.8753,-96.7174,SD
57658,45.7006,-100.5332,SD
68532,40.7922,-96.8551,NE
94239,38.5816,-121.4944,CA
7624,40.9721,-73.959,NJ
45859,40.6899,-83.8111,OH
50076,41.5768,-94.8571,IA
54004,45.3063,-92.1395,WI
54763,45.1868,-91.879,WI
70391,29.9902,-91.0588,LA
73733,36.2481,-97.6896,OK
78644,29.8868,-97.6769,TX
85724,32.2406,-110.9443,AZ
97033,45.0838,-120.6649,OR
98011,47.7497,-122.2159,WA
4497,45.6645,-68.1055,ME
5494,44.6182,-73.006,VT
20771,39.0046,-76.8755,MD
29063,34.1103,-81.1966,SC
32083,30.0704,-82.2001,FL
34952,27.2889,-80.298,FL
37207,36.2195,-86.774,TN
38967,33.4858,-89.7277,MS
40145,37.6506,-86.3012,KY
42742,37.0912,-85.465,KY
48158,42.1555,-84.0332,MI
54945,44.5322,-89.1373,WI
56327,45.7244,-95.6656,MN
67219,37.7719,-97.3175,KS
68740,42.1408,-97.3084,NE
72075,35.6414,-91.3072,AR
72336,35.0081,-90.7898,AR
72761,36.18,-94.528,AR
97116,45.5981,-123.1818,OR
11791,40.8146,-73.5024,NY
16110,41.5067,-80.3765,PA
28055,35.284,-81.1897,NC
30126,33.8332,-84.6031,GA
42170,36.8557,-86.5623,KY
47449,38.9229,-87.0081,IN
57246,45.0415,-96.6892,SD
61919,39.8,-88.1468,IL
64037,39.0705,-93.7133,MO
66102,39.1132,-94.6693,KS
70524,30.5709,-92.3202,LA
74630,36.5246,-97.4189,OK
80740,39.7909,-103.4142,CO
87722,36.1375,-105.2386,NM
94553,37.9864,-122.135,CA
97048,46.0646,-122.9671,OR
24043,37.2692,-79.9399,VA
31063,32.3026,-84.0041,GA
37688,36.5272,-81.9068,TN
44048,41.8723,-80.6601,OH
50078,41.9374,-92.865,IA
54990,44.508,-89.1307,WI
59025,45.1797,-106.8721,MT
62286,38.1318,-89.7035,IL
76505,,,
84092,40.5834,-111.7467,UT
90213,34.0736,-118.4004,CA
2769,41.8515,-71.2545,MA
4070,43.577,-70.2736,ME
6183,41.7638,-72.673,CT
17073,40.3495,-76.2133,PA
17750,41.0545,-77.4614,PA
18219,40.9907,-76.0564,PA
32569,30.4085,-86.7352,FL
33182,25.7877,-80.4166,FL
47847,39.839,-87.4712,IN
49546,42.928,-85.5483,MI
73461,34.3866,-96.4532,OK
74013,36.0526,-95.7908,OK
75081,32.9462,-96.7058,TX
87123,35.0717,-106.509,NM
90509,33.7866,-118.2987,CA
91344,34.2771,-118.4992,CA
97296,45.5235,-122.6762,OR
7765,40.3501,-74.2479,NJ
12577,41.4497,-74.1214,NY
19884,39.7459,-75.5466,DE
30633,34.1708,-83.2758,GA
47581,38.6791,-86.7761,IN
60944,41.0634,-87.625,IL
67953,37.2834,-101.7004,KS
99008,47.5379,-117.9071,WA
99772,66.2306,-166.1373,AK
3244,43.1141,-71.8992,NH
12767,41.8448,-75.0071,NY
17547,40.0664,-76.5645,PA
27498,36.0726,-79.792,NC
33074,26.2379,-80.1248,FL
33514,28.6635,-81.9963,FL
33687,27.872,-82.4388,FL
52101,43.3227,-91.7939,IA
75189,32.9628,-96.3648,TX
80836,39.3087,-102.5979,CO
1889,42.5716,-71.1096,MA
14470,43.2159,-78.0731,NY
15238,40.5346,-79.8805,PA
18043,40.6884,-75.2207,PA
18706,41.2044,-75.9113,PA
19115,40.0903,-75.041,PA
35952,34.071,-86.2096,AL
36124,32.2334,-86.2085,AL
36555,30.3996,-87.7761,AL
38242,36.3005,-88.3093,TN
63126,38.5495,-90.3811,MO
68118,41.2606,-96.1661,NE
74558,34.5072,-95.2075,OK
81427,38.0258,-107.6726,CO
93943,36.597,-121.8741,CA
95549,40.6405,-123.8826,CA
95967,39.7155,-121.6551,CA
2139,42.3647,-71.1042,MA
13807,42.6148,-74.9685,NY
19956,38.5537,-75.5631,DE
20409,38.8933,-77.0146,DC
25003,38.2868,-81.8051,WV
25715,38.4134,-82.2774,WV
28684,36.3245,-81.5874,NC
29532,34.3003,-79.8732,SC
35478,33.3066,-87.4532,AL
52601,40.8087,-91.117,IA
62809,38.2845,-88.3642,IL
74026,35.7089,-96.767,OK
77855,31.1593,-96.1234,TX
78293,29.4375,-98.4616,TX
87070,35.0095,-105.6692,NM
91108,34.1207,-118.1117,CA
93556,35.6225,-117.6709,CA
95950,39.0744,-121.8927,CA
98261,48.4988,-122.8743,WA
21090,39.2092,-76.6681,MD
24529,36.6168,-78.6093,VA
25241,38.8113,-81.7909,WV
33570,27.7015,-82.4355,FL
35967,34.4368,-85.7124,AL
37320,35.1727,-84.8619,TN
50515,43.037,-94.8478,IA
50597,42.9574,-94.4564,IA
58746,48.7182,-102.0852,ND
62349,40.1532,-91.213,IL
72015,34.4933,-92.5896,AR
93522,36.2948,-117.5957,CA
5862,44.3289,-72.169,VT
11579,40.846,-73.6436,NY
14740,42.2147,-79.1649,NY
21666,38.9394,-76.3371,MD
31011,32.1046,-83.0646,GA
35456,33.0618,-87.4422,AL
51571,41.113,-95.6269,IA
70084,30.0603,-90.5518,LA
71970,34.6687,-93.5376,AR
72020,35.4277,-91.519,AR
77867,30.7344,-96.565,TX
19053,40.1547,-74.9904,PA
29039,33.4275,-80.8857,SC
33521,28.7997,-82.0701,FL
37052,36.3789,-87.4245,TN
46035,40.1956,-86.6593,IN
49421,43.5965,-86.0607,MI
6278,41.889,-72.1476,CT
6811,41.424,-73.4716,CT
16727,41.9726,-78.5626,PA
48862,43.2484,-84.5433,MI
49782,45.6684,-85.5473,MI
51006,42.3327,-95.6045,IA
53233,43.0407,-87.9357,WI
53901,43.5501,-89.4714,WI
54138,45.3163,-88.5032,WI
57440,44.8084,-98.2935,SD
67563,37.8828,-99.5498,KS
83429,44.4466,-111.3679,ID
4357,44.1042,-69.8211,ME
6388,41.3441,-71.9765,CT
35740,34.9446,-85.7277,AL
35957,34.1921,-86.1941,AL
41777,37.0565,-83.2361,KY
56378,45.7281,-94.9682,MN
60572,41.7606,-88.3201,IL
73726,36.5842,-98.4578,OK
81325,37.9344,-108.9299,CO
93201,35.8877,-119.4873,CA
99228,47.6536,-117.4317,WA
5404,44.4949,-73.1874,VT
5762,43.7723,-72.8129,VT
10518,41.2722,-73.602,NY
11590,40.7557,-73.5723,NY
15278,40.4344,-80.0248,PA
17415,,,
24619,37.1355,-81.5634,VA
38901,33.7751,-89.8087,MS
49269,42.2739,-84.5999,MI
75471,33.0519,-95.3851,TX
78952,29.9349,-96.9675,TX
81067,38.049,-103.7251,CO
85357,34.0422,-113.458,AZ
90305,33.9583,-118.3259,CA
10261,40.7808,-73.9772,NY
10981,41.3232,-74.2886,NY
28296,35.2252,-80.8458,NC
36751,31.8504,-87.5682,AL
48237,42.4662,-83.184,MI
54748,45.0889,-91.2568,WI
59647,46.4545,-111.651,MT
66402,38.9167,-95.8199,KS
67638,39.6439,-98.8476,KS
73196,35.5514,-97.4075,OK
84112,40.7659,-111.8403,UT
85658,32.4305,-111.1459,AZ
90052,34.0522,-118.2437,CA
95229,38.1144,-120.4538,CA
3601,43.196,-72.3001,NH
4921,44.5678,-69.1404,ME
14717,42.364,-78.184,NY
22526,38.2712,-77.0561,VA
26162,39.5798,-80.7762,WV
28782,35.2157,-82.2394,NC
32615,29.8135,-82.472,FL
65741,36.7895,-92.4091,MO
99134,47.4555,-118.2778,WA
4123,43.6615,-70.2553,ME
4992,44.6628,-70.153,ME
12833,43.1401,-73.8398,NY
14532,42.9582,-77.0473,NY
17920,40.8167,-76.3503,PA
24901,37.8083,-80.4407,WV
43557,41.4861,-84.4089,OH
45212,39.1642,-84.4522,OH
47880,39.6006,-87.4196,IN
71348,31.3541,-92.3335,LA
75187,32.7673,-96.7776,TX
79491,33.61,-101.8213,TX
93771,36.7464,-119.6397,CA
16141,40.8569,-80.3939,PA
19310,39.9458,-75.9703,PA
33124,25.7743,-80.1937,FL
47613,38.2053,-87.4179,IN
48922,42.7325,-84.5587,MI
54896,45.8327,-91.0144,WI
65246,39.4035,-92.9944,MO
74734,34.0364,-94.5596,OK
81055,37.5117,-105.0575,CO
85244,33.3213,-111.8888,AZ
85741,32.3472,-111.0419,AZ
88533,31.6948,-106.3,TX
90062,34.0032,-118.3073,CA
91764,34.0763,-117.6254,CA
95623,38.633,-120.8498,CA
8887,40.5206,-74.7946,NJ
13678,44.8287,-74.9798,NY
16018,40.9211,-79.9276,PA
20883,39.0883,-77.1568,MD
45849,41.0245,-84.4956,OH
52133,43.1361,-91.6643,IA
55049,44.1741,-93.2437,MN
63348,38.7626,-90.9343,MO
66050,39.0154,-95.4392,KS
68448,40.5586,-96.0138,NE
73425,34.4487,-97.5628,OK
75669,32.0449,-94.5381,TX
78521,25.9221,-97.4612,TX
84718,37.5396,-112.0451,UT
84740,38.2439,-112.2237,UT
6231,41.629,-72.3646,CT
13033,43.1794,-76.5648,NY
18229,40.87,-75.7397,PA
28439,34.3023,-79.0175,NC
41778,37.283,-83.3212,KY
45340,40.3643,-84.0565,OH
68454,40.6917,-96.2825,NE
73557,34.7292,-98.5026,OK
82053,41.2003,-104.3155,WY
85192,33.0057,-110.7727,AZ
98322,47.4179,-122.631,WA
7977,40.7079,-74.6541,NJ
11213,40.67,-73.9367,NY
29056,33.5966,-79.9802,SC
35261,33.5446,-86.9292,AL
59875,46.4005,-114.1665,MT
68109,41.2586,-95.9378,NE
70469,30.2752,-89.7812,LA
70706,30.6085,-90.9038,LA
72740,36.1043,-93.7279,AR
77707,30.0686,-94.1755,TX
79311,33.85,-101.8611,TX
91201,34.1716,-118.2899,CA
94039,37.3861,-122.0839,CA
1832,42.7792,-71.1095,MA
8101,39.9259,-75.1196,NJ
12205,42.7198,-73.8207,NY
17251,40.1104,-77.6619,PA
25428,39.3701,-78.0242,WV
31567,31.6143,-82.7243,GA
32763,28.9453,-81.2995,FL
34138,25.8129,-81.362,FL
46408,41.5422,-87.3588,IN
58744,48.1009,-100.5742,ND
64073,39.3149,-94.2939,MO
73744,35.9712,-98.3315,OK
85920,33.8279,-109.1283,AZ
86406,34.4228,-114.125,AZ
89570,39.5296,-119.8138,NV
90088,34.0522,-118.2437,CA
6199,41.9274,-72.6804,CT
16920,41.9882,-77.3134,PA
37343,35.1591,-85.2182,TN
44671,40.6442,-81.3653,OH
48663,43.4195,-83.9508,MI
49288,41.7386,-84.4496,MI
58601,46.8057,-102.7565,ND
61834,40.1602,-87.6729,IL
63433,39.561,-91.1844,MO
71027,32.245,-93.6915,LA
76531,31.6781,-98.1131,TX
82221,41.6423,-104.1974,WY
99733,65.8245,-144.0826,AK
6439,41.4212,-72.4141,CT
11752,40.7548,-73.1827,NY
16538,42.1292,-80.0851,PA
20818,38.9743,-77.1591,MD
30332,33.7763,-84.398,GA
43939,40.1753,-80.7979,OH
46067,40.4156,-86.5147,IN
53031,43.6394,-87.9157,WI
55376,45.2064,-93.6593,MN
61865,40.309,-87.8232,IL
66420,38.9645,-95.9172,KS
93258,36.0331,-119.0073,CA
95955,39.3163,-122.1849,CA
1013,42.1487,-72.6079,MA
6019,41.8384,-72.8987,CT
15357,39.944,-79.9857,PA
33052,24.7233,-81.0632,FL
55552,,,
60552,41.6383,-88.6816,IL
62938,37.3602,-88.4886,IL
66861,38.3554,-97.0204,KS
67485,39.3436,-98.4644,KS
74864,35.5105,-96.7009,OK
78252,29.346,-98.6464,TX
79831,30.3068,-103.6704,TX
80161,39.6133,-105.0166,CO
80536,40.8701,-105.3766,CO
98266,48.9533,-122.1283,WA
4915,44.4354,-69.0148,ME
5050,44.4624,-72.1358,VT
27377,36.033,-79.5972,NC
32891,28.5663,-81.2608,FL
37227,36.1866,-86.7852,TN
41061,38.5817,-84.1566,KY
56141,43.9026,-95.7718,MN
60921,40.7484,-88.2937,IL
62428,39.274,-88.1246,IL
62918,37.7748,-89.0978,IL
90620,33.8439,-118.008,CA
92618,33.7074,-117.7054,CA
3821,43.1979,-70.8737,NH
5471,44.8781,-72.6023,VT
12581,41.8877,-73.6945,NY
15232,40.4525,-79.9319,PA
27357,36.2552,-79.9705,NC
42027,36.93,-88.6223,KY
47514,38.1572,-86.5859,IN
49644,44.0966,-85.939,MI
52584,40.6941,-92.258,IA
55363,45.0442,-93.9139,MN
60440,41.6976,-88.0873,IL
64446,40.3302,-95.3751,MO
89301,39.2474,-114.8886,NV
4955,44.6458,-70.0139,ME
6875,41.3089,-73.3637,CT
10460,40.8409,-73.8794,NY
14212,42.8946,-78.8245,NY
21505,39.594,-78.8434,MD
22433,38.3446,-77.8719,VA
28135,34.9823,-80.1538,NC
34288,27.0498,-82.1288,FL
36766,31.947,-87.0745,AL
56326,46.0153,-95.6951,MN
59115,45.7833,-108.5007,MT
72903,35.3427,-94.3784,AR
75075,33.025,-96.7397,TX
95364,38.1889,-119.9924,CA
3815,43.2629,-71.1071,NH
7514,40.9248,-74.1467,NJ
28262,35.3183,-80.7476,NC
31603,30.828,-83.2522,GA
33593,28.4625,-82.1948,FL
33931,26.4527,-81.9501,FL
37929,35.9606,-83.9207,TN
47854,39.7712,-87.4041,IN
48095,42.7682,-83.0395,MI
49728,46.4088,-85.0136,MI
62757,39.8017,-89.6437,IL
63744,37.1967,-89.7362,MO
68901,40.5877,-98.3911,NE
81210,38.82,-106.6603,CO
82715,44.0775,-104.1383,WY
89159,36.175,-115.1372,NV
10012,40.7255,-73.9983,NY
15534,39.922,-78.6996,PA
18512,41.435,-75.6103,PA
19054,40.1681,-74.8231,PA
36865,32.6043,-85.5933,AL
47170,38.6885,-85.7987,IN
67751,39.0788,-100.3469,KS
71353,30.6626,-91.7565,LA
75860,31.6328,-96.2778,TX
85259,33.5879,-111.8404,AZ
93220,35.3475,-118.8718,CA
94666,37.8044,-122.2708,CA
12923,44.9432,-73.9355,NY
14030,42.5605,-78.5025,NY
14304,43.0908,-78.9644,NY
19104,39.9597,-75.2024,PA
24467,38.2612,-78.973,VA
26426,39.2829,-80.559,WV
29329,34.9921,-81.8348,SC
47260,38.8255,-86.1897,IN
66960,39.9582,-97.4243,KS
79231,33.9446,-101.0922,TX
94951,38.3153,-122.6483,CA
97036,45.4012,-122.6512,OR
